year,month,consumption_gal,current_charges,num_days,charge_per_gallon,consumption_per_day,month_start,temperature_c,precipitation_mm,rain_mm,wind_speed_kmh,cloud_cover_pct,season,cold_index
2010,1,1497058.01,3051590.57,31.13978494623656,2.122458949571659,255.93674876852012,2010-01-01,-1.1739247311827956,43.9,40.2,12.928225806451614,52.38575268817204,Winter,19.173924731182794
2010,2,1202861.01,2522858.24,29.337142857142858,2.0887419571599892,231.88296983345063,2010-02-01,-1.823065476190476,139.1,26.1,13.097619047619048,58.05059523809524,Winter,19.823065476190475
2010,3,786867.01,1660396.49,28.333333333333332,2.1295239013927123,186.44393016319827,2010-03-01,6.34502688172043,257.6,253.6,14.208736559139783,59.24731182795699,Spring,11.654973118279571
2010,4,365424.02,762098.4299999999,31.56382978723404,2.072136003951161,124.23431708666105,2010-04-01,12.385833333333332,46.6,46.6,11.594444444444445,53.541666666666664,Spring,5.614166666666668
2010,5,186784.0,392686.38,28.013513513513512,2.0536674750104766,90.13543469577952,2010-05-01,17.61733870967742,39.5,39.5,11.594220430107528,61.439516129032256,Spring,0.3826612903225808
2010,6,174590.01,370343.2,31.12,2.0994950620537693,77.42956,2010-06-01,23.58375,45.4,45.4,10.966666666666667,54.522222222222226,Summer,0.0
2010,7,156879.0,360118.05,29.311475409836067,2.283427916183951,87.16114146933819,2010-07-01,26.38521505376344,74.2,74.2,9.82983870967742,44.848118279569896,Summer,0.0
2010,8,154101.0,355365.36,30.5974025974026,2.2778886647363805,64.9604611184144,2010-08-01,24.021236559139783,69.5,69.5,9.759408602150538,55.41263440860215,Summer,0.0
2010,9,225204.01,521112.89,29.694444444444443,2.2619552471832303,105.12452570242657,2010-09-01,21.17875,69.5,69.5,12.045277777777779,46.41388888888889,Fall,0.0
2010,10,194800.99,454518.29,30.32894736842105,2.267575011999806,84.71932215619695,2010-10-01,13.563575268817203,119.2,119.2,12.88010752688172,48.91263440860215,Fall,4.436424731182797
2010,11,420425.5,989673.62,29.790697674418606,2.3056782093315986,107.85039794431367,2010-11-01,7.211805555555555,60.7,60.4,12.190694444444443,50.44861111111111,Fall,10.788194444444445
2010,12,868791.11,2053026.57,30.45,2.4076665818076473,157.5295460829493,2010-12-01,-1.0083333333333333,83.1,57.2,14.841129032258063,58.53360215053763,Winter,19.008333333333333
2011,1,818093.7,2228760.53,33.0,2.668206908015521,134.00388206388206,2011-01-01,-3.923790322580645,77.4,20.3,10.787768817204302,56.74327956989247,Winter,21.923790322580643
2011,2,785338.0,2147599.5100000002,29.28994082840237,2.738641181135824,156.3621641841801,2011-02-01,-0.2831845238095238,69.2,61.3,13.116220238095238,55.90029761904762,Winter,18.283184523809524
2011,3,669847.0,1838344.3900000001,29.697142857142858,2.860534464032244,130.88865024630542,2011-03-01,4.291935483870968,149.0,139.2,13.748118279569892,56.90456989247312,Spring,13.708064516129031
2011,4,561908.02,1546892.3699999999,31.660714285714285,2.9301517016860674,106.99650561635946,2011-04-01,11.032222222222222,132.1,132.1,13.205277777777777,74.33611111111111,Spring,6.967777777777778
2011,5,229604.01,633404.8200000001,28.442307692307693,2.747727566968375,76.49388132341795,2011-05-01,16.706317204301076,121.4,121.4,10.890994623655914,67.35483870967742,Spring,1.293682795698924
2011,6,165873.0,456929.99,30.606060606060606,2.715736197468452,83.43522319973933,2011-06-01,21.534305555555555,95.9,95.9,9.274166666666666,60.49583333333333,Summer,0.0
2011,7,132645.99,390025.95,32.0,2.8074135632848147,71.46874461206896,2011-07-01,25.836155913978494,58.9,58.9,9.002956989247311,42.79704301075269,Summer,0.0
2011,8,161390.99,466698.62,29.666666666666668,2.8182030584845337,107.75816339869282,2011-08-01,23.084005376344088,289.7,289.7,9.811693548387096,51.888440860215056,Summer,0.0
2011,9,191321.99,555320.1,29.326923076923077,2.8106811459608556,123.82063881520777,2011-09-01,20.153194444444445,135.4,135.4,9.264027777777779,68.30833333333334,Fall,0.0
2011,10,161384.0,467347.17,32.0,2.8058925297129447,112.07222222222222,2011-10-01,13.203763440860216,134.1,122.3,11.991666666666665,54.013440860215056,Fall,4.796236559139784
2011,11,443043.0,1288606.4,29.0,2.816456282894451,325.0498899486427,2011-11-01,9.304166666666667,90.0,90.0,10.913611111111111,51.25555555555555,Fall,8.695833333333333
2011,12,589100.0,1711969.16,30.462962962962962,2.7965068766421806,355.0503057136833,2011-12-01,4.787634408602151,98.1,97.6,10.745430107526882,55.931451612903224,Winter,13.212365591397848
2012,1,811922.01,2613967.4000000004,33.0,3.2273202119215494,356.57532279314887,2012-01-01,1.466263440860215,67.4,54.9,12.911021505376343,52.263440860215056,Winter,16.533736559139786
2012,2,758779.01,2556054.53,29.52,3.373547138018791,509.9232482758621,2012-02-01,3.129597701149425,34.1,28.3,11.808477011494254,51.25,Winter,14.870402298850575
2012,3,626067.0,2165478.65,31.520833333333332,3.4663269469885436,416.38617271505376,2012-03-01,8.725672043010752,35.2,35.2,11.841666666666667,57.70295698924731,Spring,9.274327956989248
2012,4,283659.0,957186.59,29.53061224489796,3.3835924191679894,197.70769411212763,2012-04-01,11.554305555555556,47.8,47.8,13.004166666666666,49.99444444444445,Spring,6.4456944444444435
2012,5,73172.0,230906.80000000002,29.451612903225808,3.1677459470724503,80.86051167964405,2012-05-01,17.44274193548387,95.10000000000001,95.10000000000001,9.36491935483871,71.5497311827957,Spring,0.5572580645161302
2012,6,73172.0,208901.73,32.645161290322584,2.857596860824997,76.10858106683534,2012-06-01,21.1375,88.8,88.8,10.250833333333334,50.63333333333333,Summer,0.0
2012,7,73888.0,228332.3,29.272727272727273,3.0985122989626737,75.51209207459208,2012-07-01,25.60228494623656,100.5,100.5,9.017069892473119,61.405913978494624,Summer,0.0
2012,8,81409.0,271835.56,30.25,3.360363476961053,138.0243893678161,2012-08-01,23.920967741935485,89.7,89.7,7.827956989247312,57.73521505376344,Summer,0.0
2012,9,54116.0,186368.42,29.636363636363637,3.4554373620980328,82.59508881922676,2012-09-01,19.61513888888889,109.7,109.7,9.758611111111112,51.09166666666667,Fall,0.0
2012,10,93681.0,324127.86,30.782608695652176,3.4774112024058703,128.65026357788847,2012-10-01,14.180241935483872,118.0,118.0,11.765860215053763,63.81317204301075,Fall,3.8197580645161278
2012,11,826072.01,2791984.02,31.18867924528302,3.377938357064757,507.5107977711401,2012-11-01,5.09875,37.2,16.4,11.492916666666666,51.30138888888889,Fall,12.901250000000001
2012,12,1722007.0,5672621.88,30.73076923076923,3.2911553727623826,1109.5677972027972,2012-12-01,4.384139784946237,113.0,99.2,12.205913978494625,68.90994623655914,Winter,13.615860215053763
2013,1,4284174.6,14048617.1,31.0,3.2697652871453045,1225.5963132170602,2013-01-01,0.7365591397849462,53.1,41.4,11.580376344086021,60.50806451612903,Winter,17.263440860215052
2013,2,4848032.0,16505410.85,32.75213675213675,3.395004760439923,1300.00116713352,2013-02-01,-0.6166666666666667,90.0,36.9,13.049255952380953,59.680059523809526,Winter,18.616666666666667
2013,3,4041466.0,13189243.95,26.485714285714284,3.2503395868812017,1463.4581806239735,2013-03-01,2.993951612903226,65.5,36.1,13.800940860215054,56.57392473118279,Spring,15.006048387096774
2013,4,2422536.0,7600754.62,30.359223300970875,3.1157955183630808,760.0694675297092,2013-04-01,9.999027777777778,32.1,32.1,12.418333333333335,56.480555555555554,Spring,8.000972222222222
2013,5,1079959.02,3326644.46,31.455445544554454,3.064317158668419,345.5062124833173,2013-05-01,15.615725806451614,87.3,87.3,10.682526881720431,55.06586021505376,Spring,2.3842741935483858
2013,6,918142.0,2793892.95,29.741176470588236,3.037267380180638,353.0908072319837,2013-06-01,21.309166666666666,187.2,187.2,11.302916666666667,58.043055555555554,Summer,0.0
2013,7,843476.4,2624985.54,30.483516483516482,3.101176026715121,306.1299125198124,2013-07-01,25.345026881720432,139.7,139.7,10.073118279569892,59.70295698924731,Summer,0.0
2013,8,863671.0,2760881.32,30.924050632911392,3.1933238097064733,357.02973228575587,2013-08-01,22.232258064516127,59.5,59.5,9.010215053763442,58.9744623655914,Summer,0.0
2013,9,838449.0,2717344.62,30.430379746835442,3.2345591402704215,344.58714890612805,2013-09-01,18.721527777777776,47.6,47.6,9.53625,43.88194444444444,Fall,0.0
2013,10,984307.0,3117396.35,29.311827956989248,3.1587965273150633,363.44054240161023,2013-10-01,14.312768817204303,45.5,45.5,11.056048387096775,52.55779569892473,Fall,3.6872311827956974
2013,11,2826982.02,8814997.94,29.299065420560748,3.100838773177767,883.2582999833983,2013-11-01,6.05875,84.0,83.5,13.475694444444445,50.80972222222222,Fall,11.94125
2013,12,4075522.0,12999374.34,33.21296296296296,3.087901742504971,1159.4605586516507,2013-12-01,1.7548387096774192,122.7,96.1,11.15766129032258,63.31989247311828,Winter,16.24516129032258
2014,1,2416485.1,8022190.5,31.6,3.252598157115472,1527.3342983870969,2014-01-01,-3.8114247311827953,65.0,38.8,12.442069892473118,57.11827956989247,Winter,21.811424731182797
2014,2,2460561.0,8611469.37,30.224489795918366,3.4738378742131757,1671.3686004574245,2014-02-01,-3.490327380952381,128.2,38.1,11.514732142857142,56.910714285714285,Winter,21.49032738095238
2014,3,2191169.0,6909244.02,29.0,3.127192412773253,1511.1510344827586,2014-03-01,1.117741935483871,76.3,69.3,12.605510752688172,62.651881720430104,Spring,16.88225806451613
2014,4,1581604.02,4944166.140000001,29.44736842105263,3.1066195224497513,712.969452078472,2014-04-01,9.108333333333333,93.9,91.4,13.08013888888889,56.923611111111114,Spring,8.891666666666667
2014,5,794243.0,2473643.87,31.029850746268657,3.0905064251580834,385.97955052324585,2014-05-01,15.813440860215055,91.2,91.2,10.9375,62.770161290322584,Spring,2.1865591397849453
2014,6,480421.0,1500106.6400000001,29.925925925925927,3.11028449257982,290.58165484207154,2014-06-01,20.940694444444443,70.2,70.2,9.509722222222223,58.290277777777774,Summer,0.0
2014,7,426208.0,1316615.72,31.134615384615383,3.0788543593557467,263.62810867293626,2014-07-01,23.651747311827958,85.8,85.8,10.17768817204301,55.645161290322584,Summer,0.0
2014,8,368467.0,1114060.29,28.4390243902439,3.0155715159653496,315.9791841883936,2014-08-01,22.271639784946235,37.2,37.2,8.661962365591398,53.325268817204304,Summer,0.0
2014,9,339986.0,1001515.03,30.930232558139537,2.9440990280492714,255.16671511627908,2014-09-01,20.016666666666666,27.7,27.7,9.306944444444444,55.87638888888889,Fall,0.0
2014,10,285527.6,771588.24,30.0,2.7087990002421787,202.5018439716312,2014-10-01,14.231989247311828,106.8,106.8,12.193951612903225,60.59274193548387,Fall,3.7680107526881716
2014,11,1020420.01,2676260.0500000003,30.037735849056602,2.622411937603974,651.206593069868,2014-11-01,5.510555555555555,94.1,84.2,12.721388888888889,58.958333333333336,Fall,12.489444444444445
2014,12,1531996.01,3536134.12,32.58490566037736,2.338421557482086,880.9590537449972,2014-12-01,3.437768817204301,116.0,113.4,11.78508064516129,67.6975806451613,Winter,14.5622311827957
2015,1,1862521.01,3502399.16,32.55357142857143,1.884826050532317,1013.348357394094,2015-01-01,-2.73252688172043,116.5,72.7,12.97983870967742,55.29435483870968,Winter,20.732526881720432
2015,2,1915727.92,3980762.78,29.59259259259259,2.0821875914154724,1190.9712771392083,2015-02-01,-7.511011904761904,56.5,19.6,12.436011904761905,55.67857142857143,Winter,25.511011904761904
2015,3,1313116.01,2787089.58,29.041666666666668,2.1389746190568495,943.322124351131,2015-03-01,0.49206989247311833,108.7,68.0,11.235752688172042,59.69892473118279,Spring,17.50793010752688
2015,4,830999.0,1627866.09,30.083333333333332,1.9651015050970093,778.5212224616857,2015-04-01,9.995416666666667,57.6,57.1,12.831944444444444,61.458333333333336,Spring,8.004583333333333
2015,5,376834.0,789754.35,31.347826086956523,2.108080799831222,257.1971014492754,2015-05-01,18.13991935483871,30.9,30.9,10.406451612903226,54.54838709677419,Spring,0.0
2015,6,201803.6,408753.45,29.12,2.0427538125436633,278.34862931034485,2015-06-01,20.482499999999998,200.9,200.9,11.02,74.53888888888889,Summer,0.0
2015,7,209317.0,391751.66000000003,30.636363636363637,1.8876459825721668,315.38020833333337,2015-07-01,24.073655913978495,68.0,68.0,8.676344086021505,61.270161290322584,Summer,0.0
2016,1,982642.1,1137431.76,33.19767441860465,1.170614497855285,114.52272381820946,2016-01-01,0.5057795698924731,87.4,40.1,13.123118279569892,36.416666666666664,Winter,17.49422043010753
2016,2,1015704.61,1169131.56,29.47859922178988,1.1596287687337343,132.69451788916635,2016-02-01,2.3395114942528736,97.9,77.0,13.971120689655171,47.923850574712645,Winter,15.660488505747127
2016,3,789979.0,1014983.9299999999,29.20849420849421,1.2968886027174429,102.52876387359146,2016-03-01,8.067069892473118,29.8,21.900000000000002,12.628091397849461,43.18010752688172,Spring,9.932930107526882
2016,4,738242.0,981438.66,30.861003861003862,1.3419440557472138,93.3632135233915,2016-04-01,10.913611111111111,65.8,64.6,11.6375,39.84027777777778,Spring,7.086388888888889
2016,5,396857.4,600681.82,29.0,1.5285170706819773,52.836825988550125,2016-05-01,16.134274193548386,88.6,88.6,10.204032258064517,53.159946236559136,Spring,1.8657258064516142
2016,6,334619.0,556752.09,30.115830115830114,1.6718961536515788,42.086825786825784,2016-06-01,22.044583333333335,57.3,57.3,10.686805555555555,36.71944444444444,Summer,0.0
2016,7,215078.0,338074.52999999997,31.953667953667953,1.57990971432429,26.13934202059202,2016-07-01,25.625806451612902,128.4,128.4,9.522983870967742,40.159946236559136,Summer,0.0
2016,8,211696.0,324912.95,29.0,1.542858955767219,28.184795633071495,2016-08-01,25.686693548387098,53.9,53.9,8.86733870967742,36.344086021505376,Summer,0.0
2016,9,248023.0,402304.4,30.041055718475075,1.6279018110333987,24.02154203323558,2016-09-01,21.522083333333335,59.4,59.4,10.498472222222222,47.28611111111111,Fall,0.0
2016,10,253178.0,432704.43,31.921311475409837,1.7163787397161325,26.340192198982475,2016-10-01,14.30994623655914,78.0,78.0,11.207930107526883,44.803763440860216,Fall,3.6900537634408597
2016,11,351115.0,583378.12,29.01294498381877,1.6679110222000082,39.181757311988314,2016-11-01,9.013472222222221,74.6,73.7,11.798472222222221,36.708333333333336,Fall,8.986527777777779
2017,1,1561080.0,0.0,33.0,0.0,695.6684491978609,2017-01-01,2.4743279569892476,91.3,76.9,12.21021505376344,61.83064516129032,Winter,15.525672043010752
2017,2,1090590.0,0.0,29.56,0.0,734.6221609195402,2017-02-01,3.9395833333333337,48.6,16.0,12.549255952380953,39.438988095238095,Winter,14.060416666666667
2017,3,949978.0,0.0,31.6,0.0,759.5396673387097,2017-03-01,3.6216397849462365,118.5,66.6,14.743279569892474,46.31720430107527,Spring,14.378360215053764
2017,4,558622.0,0.0,29.4,0.0,382.8152183908046,2017-04-01,12.804722222222221,101.8,101.8,11.604027777777777,54.790277777777774,Spring,5.195277777777779
2017,5,268138.0,0.0,28.529411764705884,0.0,280.0759924659519,2017-05-01,15.946370967741936,125.0,125.0,12.178897849462366,57.94892473118279,Spring,2.0536290322580637
2017,6,237303.6,2000.58,25.91304347826087,0.1532772402240657,201.49901315789472,2017-06-01,22.2275,108.39999999999999,108.39999999999999,10.505138888888888,40.17638888888889,Summer,0.0
2017,7,225404.8,32329.5,21.375,0.28467326162304935,272.95473484848486,2017-07-01,24.726344086021506,144.0,144.0,9.02782258064516,47.979838709677416,Summer,0.0
2017,8,346243.6,131464.66,19.192307692307693,0.33996172973034133,213.71670047329278,2017-08-01,23.109274193548387,92.6,92.6,8.797043010752688,41.663978494623656,Summer,0.0
2017,9,382429.6,91067.56,24.4,0.21244113342189183,243.59251019651464,2017-09-01,20.6925,61.7,61.7,10.425833333333333,40.290277777777774,Fall,0.0
2017,10,245434.0,0.0,31.066666666666666,0.0,262.5801388888889,2017-10-01,17.146639784946238,135.1,135.1,11.647043010752688,43.82795698924731,Fall,0.8533602150537618
2017,11,668080.0,0.0,31.181818181818183,0.0,491.20243184193026,2017-11-01,7.841666666666667,39.0,39.0,11.761111111111111,39.35138888888889,Fall,10.158333333333333
2017,12,922838.0,0.0,30.28,0.0,604.907808676307,2017-12-01,1.364784946236559,52.800000000000004,38.0,11.611962365591397,50.844086021505376,Winter,16.635215053763442
2018,1,666334.0,0.0,31.90909090909091,0.0,936.9690082644628,2018-01-01,-1.3873655913978495,71.0,44.6,13.033736559139786,40.48790322580645,Winter,19.38736559139785
2018,2,630300.0,0.0,29.58823529411765,0.0,1245.7056118999324,2018-02-01,4.071875,160.0,143.4,10.904464285714287,61.39732142857143,Winter,13.928125
2018,3,611060.0,0.0,31.0,0.0,1159.506641366224,2018-03-01,4.013709677419355,124.4,50.9,15.375403225806451,49.833333333333336,Spring,13.986290322580645
2018,4,437676.01,0.0,29.56,0.0,599.0139903448276,2018-04-01,8.788055555555555,99.1,86.7,13.301944444444445,52.852777777777774,Spring,9.211944444444445
2018,5,175379.0,0.0,29.533333333333335,0.0,400.3026053639847,2018-05-01,18.391935483870967,102.5,102.5,9.945698924731182,55.575268817204304,Spring,0.0
2018,6,523889.5,431113.76,6.379310344827586,0.9190947604732981,418.4890625,2018-06-01,21.679583333333333,67.4,67.4,9.819583333333334,49.19166666666667,Summer,0.0
2018,7,443351.9,380915.88,9.018181818181818,0.8123686423495685,218.0625,2018-07-01,25.25712365591398,134.5,134.5,9.90282258064516,37.03763440860215,Summer,0.0
2018,8,510657.7,433777.57,5.5964912280701755,0.9367236946183776,428.9561128526646,2018-08-01,25.659408602150535,134.4,134.4,9.095161290322581,45.858870967741936,Summer,0.0
2018,9,396817.3,359598.7,7.434782608695652,0.9211379256986932,292.7210227272727,2018-09-01,21.37875,173.2,173.2,9.77361111111111,70.50972222222222,Fall,0.0
2018,10,907513.3,1014065.42,2.953488372093023,1.197930614602833,295.51949786324786,2018-10-01,14.100940860215054,82.60000000000001,82.60000000000001,12.057930107526882,51.76075268817204,Fall,3.8990591397849457
2018,11,1901762.91,1767941.99,2.8701298701298703,1.058460712397952,546.8724508562045,2018-11-01,6.742777777777778,168.5,155.1,13.224583333333335,51.94583333333333,Fall,11.257222222222222
2018,12,2273964.8,1895396.04,1.6790123456790123,0.965645642914978,972.1689976689977,2018-12-01,3.778494623655914,122.0,121.7,11.07768817204301,48.96774193548387,Winter,14.221505376344087
2019,1,2001177.6,2029109.57,0.04219409282700422,1.01873420975498,3732.56,2019-01-01,0.09879032258064516,104.9,99.9,13.471639784946236,44.4005376344086,Winter,17.901209677419356
2019,2,1713689.2,1826687.23,0.9371980676328503,1.069913029538481,7259.254628506751,2019-02-01,1.2321428571428572,75.8,60.5,11.963392857142857,44.13988095238095,Winter,16.767857142857142
2019,3,1344430.0,1479713.94,0.8356807511737089,1.1066837110562355,5971.874157303371,2019-03-01,4.496908602150538,88.6,53.9,12.368413978494624,44.263440860215056,Spring,13.503091397849463
2019,4,794940.0,890417.1,1.4857142857142858,1.1276599769998157,5025.420555092265,2019-04-01,12.214166666666667,109.7,109.7,12.889305555555554,55.02777777777778,Spring,5.785833333333333
2019,5,488757.4,548806.56,0.7159090909090909,1.1263400818826181,5847.038095238096,2019-05-01,16.430913978494623,118.0,118.0,11.106182795698924,59.31182795698925,Spring,1.5690860215053775
2019,6,285323.2,291505.04,0.4166666666666667,1.0227121676095423,6409.5599999999995,2019-06-01,22.002916666666668,127.0,127.0,10.584861111111111,42.925,Summer,0.0
2019,7,279766.3,295308.67,0.24242424242424243,1.0587127864862476,9605.525,2019-07-01,26.34032258064516,167.5,167.5,8.328225806451613,38.57795698924731,Summer,0.0
2019,8,330023.3,334930.07,0.5952380952380952,1.016438310922282,7375.508000000001,2019-08-01,23.91989247311828,87.1,87.1,8.315725806451612,43.80779569892473,Summer,0.0
2019,9,273456.2,298352.14,0.5294117647058824,1.0888889284911676,9981.983333333334,2019-09-01,20.58722222222222,31.7,31.7,9.690138888888889,38.675,Fall,0.0
2019,10,521651.55,563293.71,0.42857142857142855,1.0821311363424915,8915.418518518518,2019-10-01,15.165456989247312,136.8,136.8,12.456048387096773,53.056451612903224,Fall,2.8345430107526877
2019,11,1349569.5,1459940.1300000001,0.541095890410959,1.0845448300136544,9068.620253164558,2019-11-01,6.115555555555555,54.9,53.9,12.131527777777778,37.68194444444445,Fall,11.884444444444444
2019,12,1820524.0,2015954.3,11.18095238095238,1.1180417197500159,8872.30434491361,2019-12-01,2.780510752688172,151.5,128.0,12.035887096774195,52.615591397849464,Winter,15.219489247311827
2020,1,3007651.08,2691025.74,5.30945558739255,0.9927765246412527,5779.937415448414,2020-01-01,3.1451612903225805,60.6,51.1,12.179166666666665,46.443548387096776,Winter,14.85483870967742
2020,2,3409101.0,2858340.2,1.919315403422983,0.9301497258104118,7492.10784112894,2020-02-01,3.533189655172414,90.5,90.3,10.907902298850574,54.867816091954026,Winter,14.466810344827586
2020,3,3649474.6,2474938.61,1.460698689956332,0.7285960093168142,7542.774236848455,2020-03-01,7.75483870967742,80.2,79.7,12.369489247311828,51.1505376344086,Spring,10.24516129032258
2020,4,3877611.0,2114765.98,1.8072289156626506,0.6124442622055082,7948.920489741261,2020-04-01,9.64611111111111,126.7,126.7,14.795,54.451388888888886,Spring,8.35388888888889
2020,5,1879370.1,826815.49,2.3073394495412844,0.5128836184472229,7067.561825123153,2020-05-01,15.230779569892475,90.4,90.4,12.661559139784947,46.20564516129032,Spring,2.7692204301075254
2020,6,503989.2,269067.96,5.378787878787879,0.6305853177998255,5687.39958110517,2020-06-01,22.478472222222223,81.9,81.9,9.751249999999999,35.31666666666667,Summer,0.0
2020,7,433552.5,275011.77,4.9,0.7557090394543832,5178.419430272109,2020-07-01,26.223790322580644,116.5,116.5,9.114247311827956,39.284946236559136,Summer,0.0
2020,8,398872.26,263535.32,4.928571428571429,0.8053297496238226,5609.909371484471,2020-08-01,24.599193548387095,99.5,99.5,9.656854838709677,37.206989247311824,Summer,0.0
2020,9,498730.8,295823.27,3.984375,0.6585427724714112,6218.222882567932,2020-09-01,19.99486111111111,64.3,64.3,10.119444444444444,38.39861111111111,Fall,0.0
2020,10,610697.6,396779.21,4.489130434782608,0.6620256162141094,4984.860000000001,2020-10-01,14.421505376344086,104.4,104.4,11.10524193548387,51.306451612903224,Fall,3.5784946236559136
2020,11,1410661.0,946419.75,2.942105263157895,0.6962715875161408,6310.214235701782,2020-11-01,10.083888888888888,118.4,118.4,12.16125,33.956944444444446,Fall,7.916111111111112
2020,12,2035330.0,1600298.95,2.732851985559567,0.8069245699635685,6592.731616630054,2020-12-01,3.3346774193548385,121.5,87.7,13.316397849462366,44.723118279569896,Winter,14.665322580645162
2021,1,2067591.4,1754838.03,3.4124087591240877,0.8687917694398929,6891.487477273809,2021-01-01,0.9844086021505376,52.9,46.9,12.50766129032258,39.01478494623656,Winter,17.015591397849462
2021,2,2276522.7,2181442.75,3.4033333333333333,1.0358419362661775,7028.837777757638,2021-02-01,0.050595238095238096,126.4,45.9,12.132440476190476,57.19345238095238,Winter,17.949404761904763
2021,3,826942.5,773715.46,3.0083333333333333,0.9858617738489794,5921.184383289125,2021-03-01,6.282795698924731,85.1,84.2,13.098521505376343,33.20161290322581,Spring,11.71720430107527
2021,4,99274.0,0.0,29.5,0.0,423.25111607142856,2021-04-01,11.626944444444444,83.9,83.9,12.0175,41.9625,Spring,6.373055555555556
2021,5,68202.0,0.0,28.923076923076923,0.0,183.00265251989387,2021-05-01,16.401344086021506,110.0,110.0,11.851612903225806,42.200268817204304,Spring,1.5986559139784937
2021,6,35464.0,0.0,31.75,0.0,139.27116935483872,2021-06-01,22.7375,69.1,69.1,9.889861111111111,38.81111111111111,Summer,0.0
2021,7,29320.0,0.0,30.444444444444443,0.0,107.71064814814814,2021-07-01,24.629032258064516,164.8,164.8,9.050403225806452,44.45161290322581,Summer,0.0
2021,8,62404.0,0.0,29.181818181818183,0.0,194.29676071055383,2021-08-01,24.886693548387097,178.6,178.6,8.848924731182796,52.06720430107527,Summer,0.0
2021,9,9063.0,0.0,30.8,0.0,60.09633620689656,2021-09-01,21.449305555555554,131.4,131.4,11.22236111111111,40.67916666666667,Fall,0.0
2021,10,14417.0,0.0,29.0,0.0,165.71264367816093,2021-10-01,16.70255376344086,154.9,154.9,11.183198924731181,53.93817204301075,Fall,1.2974462365591393
2021,11,111115.0,0.0,29.692307692307693,0.0,289.0527851458886,2021-11-01,7.7820833333333335,37.7,36.9,11.009166666666667,31.790277777777778,Fall,10.217916666666667
2021,12,162202.0,0.0,31.2,0.0,519.3547916666666,2021-12-01,5.817741935483871,44.0,42.7,10.503360215053764,51.409946236559136,Winter,12.18225806451613
